cutoff,assembly_score
0.82398,0.01937
0.82398,0.01936
0.82398,0.01936
0.82399,0.01935
0.824,0.01935
0.82402,0.01935
0.82402,0.01935
0.82403,0.01934
0.82404,0.01934
0.82405,0.01934
0.82406,0.01934
0.82406,0.01934
0.82407,0.01934
0.82407,0.01933
0.82408,0.01933
0.82408,0.01932
0.82414,0.01932
0.82415,0.01932
0.82415,0.01932
0.82415,0.01932
0.82416,0.01932
0.82417,0.01932
0.82417,0.01931
0.82418,0.01931
0.82418,0.0193
0.82418,0.0193
0.8242,0.0193
0.82421,0.0193
0.82421,0.0193
0.82422,0.0193
0.82423,0.0193
0.82423,0.0193
0.82424,0.01929
0.82425,0.01929
0.82425,0.01928
0.82425,0.01927
0.82425,0.01926
0.82426,0.01926
0.82426,0.01926
0.82428,0.01926
0.82433,0.01926
0.82434,0.01925
0.82434,0.01925
0.82434,0.01925
0.82434,0.01925
0.82435,0.01924
0.82435,0.01924
0.82436,0.01924
0.82437,0.01924
0.82438,0.01924
0.82438,0.01924
0.82442,0.01924
0.82442,0.01924
0.82444,0.01923
0.82445,0.01923
0.82446,0.01923
0.82446,0.01923
0.82447,0.01923
0.82448,0.01923
0.82451,0.01921
0.82451,0.01921
0.82453,0.01921
0.82454,0.01921
0.82454,0.01921
0.82455,0.01921
0.82456,0.0192
0.82459,0.01919
0.82459,0.01919
0.82459,0.01919
0.8246,0.01919
0.82461,0.01918
0.82464,0.01917
0.82465,0.01917
0.82465,0.01916
0.82465,0.01914
0.82465,0.01914
0.82465,0.01914
0.82465,0.01914
0.82466,0.01914
0.82466,0.01914
0.82466,0.01914
0.82469,0.01914
0.8247,0.01913
0.8247,0.01913
0.82472,0.01913
0.82472,0.01913
0.82473,0.01913
0.82473,0.01913
0.82474,0.01913
0.82474,0.01912
0.82474,0.01913
0.82475,0.01912
0.82475,0.01912
0.82476,0.01912
0.82476,0.01912
0.82477,0.01912
0.82478,0.01911
0.82478,0.01911
0.82479,0.0191
0.8248,0.0191
0.8248,0.0191
0.82481,0.01909
0.82481,0.01909
0.82482,0.01909
0.82484,0.01909
0.82485,0.01908
0.82486,0.01908
0.82487,0.01908
0.82488,0.01908
0.82488,0.01907
0.82489,0.01907
0.82489,0.01907
0.8249,0.01907
0.8249,0.01907
0.82491,0.01907
0.82492,0.01906
0.82493,0.01906
0.82493,0.01906
0.82494,0.01905
0.82496,0.01905
0.82496,0.01905
0.82499,0.01905
0.82502,0.01905
0.82502,0.01905
0.82503,0.01905
0.82504,0.01905
0.82506,0.01905
0.82506,0.01904
0.82507,0.01904
0.82507,0.01903
0.82509,0.01903
0.8251,0.01902
0.8251,0.01902
0.82513,0.01902
0.82513,0.01902
0.82513,0.01902
0.82514,0.01902
0.82515,0.01902
0.82516,0.01902
0.82516,0.01901
0.82517,0.01901
0.82518,0.01901
0.82518,0.01901
0.82519,0.01901
0.82519,0.019
0.82519,0.019
0.82519,0.01899
0.8252,0.01899
0.82521,0.01898
0.82523,0.01898
0.82524,0.01898
0.82524,0.01897
0.82524,0.01897
0.82526,0.01897
0.82526,0.01896
0.82526,0.01896
0.82528,0.01896
0.82529,0.01896
0.82529,0.01896
0.82529,0.01895
0.82531,0.01895
0.82531,0.01895
0.82531,0.01895
0.82531,0.01894
0.82533,0.01894
0.82534,0.01894
0.82535,0.01894
0.82535,0.01894
0.82535,0.01894
0.82536,0.01893
0.82536,0.01892
0.82536,0.01892
0.82537,0.01892
0.82538,0.01891
0.82538,0.01891
0.82539,0.01891
0.8254,0.01891
0.8254,0.01891
0.8254,0.01891
0.8254,0.01891
0.82541,0.0189
0.82541,0.0189
0.82542,0.0189
0.82542,0.0189
0.82543,0.0189
0.82543,0.0189
0.82543,0.01889
0.82544,0.01889
0.82546,0.01888
0.82547,0.01888
0.82548,0.01888
0.82549,0.01888
0.82549,0.01888
0.8255,0.01888
0.82551,0.01888
0.82552,0.01888
0.82553,0.01888
0.82554,0.01887
0.82557,0.01887
0.82561,0.01887
0.82562,0.01887
0.82562,0.01886
0.82563,0.01886
0.82563,0.01886
0.82565,0.01886
0.82565,0.01886
0.82566,0.01886
0.82567,0.01885
0.82567,0.01885
0.82568,0.01885
0.82568,0.01885
0.8257,0.01885
0.8257,0.01885
0.82571,0.01885
0.82573,0.01885
0.82575,0.01884
0.82575,0.01884
0.82576,0.01884
0.82578,0.01884
0.82579,0.01883
0.8258,0.01883
0.8258,0.01882
0.82581,0.01882
0.82581,0.01882
0.82582,0.01882
0.82582,0.01882
0.82582,0.01882
0.82584,0.01881
0.82584,0.01881
0.82584,0.01881
0.82585,0.01881
0.82586,0.01881
0.82588,0.01881
0.82588,0.01881
0.82589,0.01881
0.82591,0.0188
0.82591,0.0188
0.82591,0.0188
0.82592,0.0188
0.82592,0.0188
0.82592,0.0188
0.82593,0.0188
0.82593,0.01879
0.82593,0.01879
0.82594,0.01879
0.82594,0.01879
0.82594,0.01878
0.82595,0.01878
0.82595,0.01878
0.82596,0.01878
0.82596,0.01878
0.82598,0.01878
0.82598,0.01878
0.82601,0.01878
0.82601,0.01877
0.82602,0.01877
0.82603,0.01877
0.82606,0.01877
0.82606,0.01877
0.82608,0.01876
0.82609,0.01876
0.82613,0.01876
0.82613,0.01876
0.82614,0.01876
0.82615,0.01876
0.82615,0.01876
0.82616,0.01876
0.82616,0.01876
0.82617,0.01876
0.82617,0.01876
0.82618,0.01875
0.82619,0.01874
0.8262,0.01874
0.8262,0.01874
0.82621,0.01873
0.82622,0.01873
0.82623,0.01873
0.82624,0.01873
0.82626,0.01872
0.82626,0.01872
0.82627,0.01872
0.82627,0.01872
0.82628,0.01871
0.82629,0.0187
0.82629,0.0187
0.82629,0.0187
0.8263,0.0187
0.82631,0.0187
0.82632,0.0187
0.82633,0.01869
0.82636,0.01869
0.82637,0.01869
0.82638,0.01869
0.82639,0.01869
0.8264,0.01868
0.82642,0.01868
0.82642,0.01868
0.82643,0.01868
0.82643,0.01867
0.82644,0.01867
0.82645,0.01867
0.82645,0.01867
0.82646,0.01867
0.82646,0.01867
0.82647,0.01866
0.82648,0.01866
0.8265,0.01866
0.8265,0.01866
0.8265,0.01866
0.82651,0.01866
0.82651,0.01865
0.82652,0.01865
0.82652,0.01865
0.82653,0.01865
0.82654,0.01865
0.82655,0.01864
0.82658,0.01864
0.82658,0.01864
0.82662,0.01864
0.82664,0.01864
0.82664,0.01864
0.82664,0.01864
0.82664,0.01862
0.82665,0.01862
0.82665,0.01862
0.82665,0.01862
0.82667,0.01862
0.82668,0.01862
0.82672,0.01861
0.82673,0.01861
0.82674,0.01861
0.82675,0.01861
0.82676,0.01861
0.82678,0.0186
0.82678,0.0186
0.82678,0.0186
0.82679,0.0186
0.82679,0.01859
0.8268,0.01859
0.8268,0.01859
0.8268,0.01859
0.82681,0.01858
0.82681,0.01857
0.82681,0.01857
0.82681,0.01857
0.82681,0.01857
0.82682,0.01857
0.82683,0.01857
0.82684,0.01856
0.82684,0.01856
0.82684,0.01856
0.82684,0.01856
0.82687,0.01856
0.82687,0.01856
0.82687,0.01856
0.82688,0.01855
0.82688,0.01855
0.82688,0.01855
0.82689,0.01855
0.8269,0.01855
0.8269,0.01854
0.82692,0.01854
0.82693,0.01854
0.82694,0.01853
0.82694,0.01853
0.82694,0.01853
0.82695,0.01853
0.82696,0.01853
0.82696,0.01853
0.82697,0.01853
0.82698,0.01853
0.82698,0.01852
0.82699,0.01852
0.827,0.01852
0.827,0.01851
0.82701,0.01851
0.82703,0.01851
0.82703,0.01851
0.82703,0.01851
0.82704,0.01851
0.82705,0.01851
0.82705,0.01851
0.82705,0.01851
0.82706,0.01851
0.82707,0.0185
0.82707,0.0185
0.82707,0.0185
0.82709,0.0185
0.82711,0.0185
0.82711,0.0185
0.82713,0.0185
0.82714,0.0185
0.82714,0.0185
0.82716,0.0185
0.82716,0.01849
0.82717,0.01849
0.82718,0.01849
0.8272,0.01849
0.8272,0.01849
0.8272,0.01849
0.82721,0.01849
0.82724,0.01848
0.82725,0.01848
0.82725,0.01848
0.82725,0.01848
0.82727,0.01848
0.82727,0.01848
0.82727,0.01848
0.82727,0.01847
0.82728,0.01847
0.82728,0.01847
0.82729,0.01847
0.82729,0.01847
0.8273,0.01847
0.8273,0.01847
0.82731,0.01846
0.82732,0.01846
0.82734,0.01846
0.82734,0.01846
0.82734,0.01846
0.82738,0.01846
0.82739,0.01845
0.82739,0.01845
0.8274,0.01845
0.82742,0.01845
0.82743,0.01844
0.82744,0.01844
0.82745,0.01844
0.82745,0.01843
0.82745,0.01843
0.82745,0.01843
0.82745,0.01843
0.82746,0.01843
0.82746,0.01843
0.82747,0.01843
0.82749,0.01842
0.8275,0.01842
0.8275,0.01842
0.82751,0.01842
0.82753,0.01842
0.82754,0.01841
0.82755,0.01841
0.82756,0.01841
0.82757,0.01841
0.82757,0.01841
0.82758,0.01841
0.82758,0.01841
0.82759,0.01841
0.82759,0.01841
0.8276,0.0184
0.8276,0.0184
0.8276,0.0184
0.82762,0.0184
0.82762,0.0184
0.82764,0.0184
0.82765,0.0184
0.82766,0.0184
0.82766,0.01839
0.82768,0.01839
0.82769,0.01839
0.8277,0.01839
0.8277,0.01839
0.82771,0.01838
0.82771,0.01838
0.82772,0.01838
0.82772,0.01838
0.82772,0.01838
0.82773,0.01838
0.82773,0.01838
0.82774,0.01837
0.82774,0.01837
0.82775,0.01837
0.82776,0.01837
0.82776,0.01837
0.82776,0.01837
0.82779,0.01837
0.8278,0.01836
0.82782,0.01836
0.82783,0.01836
0.82785,0.01836
0.82789,0.01835
0.82789,0.01835
0.8279,0.01835
0.8279,0.01835
0.8279,0.01835
0.82791,0.01835
0.82791,0.01835
0.82793,0.01835
0.82793,0.01834
0.82793,0.01834
0.82793,0.01833
0.82794,0.01833
0.82794,0.01833
0.82795,0.01833
0.82797,0.01833
0.82799,0.01833
0.82799,0.01833
0.828,0.01832
0.82801,0.01832
0.82802,0.01832
0.82805,0.01832
0.82805,0.01832
0.82805,0.01831
0.82806,0.01831
0.82806,0.01831
0.82809,0.01831
0.8281,0.01831
0.82811,0.0183
0.82812,0.0183
0.82813,0.0183
0.82814,0.01829
0.82816,0.01829
0.82816,0.01829
0.82817,0.01828
0.82817,0.01828
0.82817,0.01828
0.82817,0.01827
0.82819,0.01827
0.82821,0.01827
0.82821,0.01827
0.82822,0.01827
0.82822,0.01827
0.82822,0.01826
0.82823,0.01826
0.82825,0.01826
0.82825,0.01825
0.82826,0.01825
0.82827,0.01825
0.82827,0.01825
0.82827,0.01824
0.82828,0.01824
0.82828,0.01824
0.8283,0.01824
0.82834,0.01824
0.82835,0.01824
0.82835,0.01823
0.82835,0.01823
0.82836,0.01823
0.82836,0.01823
0.82836,0.01823
0.82837,0.01823
0.82837,0.01822
0.82837,0.01822
0.82839,0.01822
0.8284,0.01822
0.82843,0.01822
0.82844,0.01821
0.82845,0.0182
0.82845,0.0182
0.82845,0.01819
0.82846,0.01819
0.82846,0.01819
0.82846,0.01819
0.82848,0.01819
0.82848,0.01819
0.82848,0.01819
0.82849,0.01818
0.82849,0.01818
0.8285,0.01818
0.8285,0.01818
0.82851,0.01817
0.82854,0.01817
0.82854,0.01817
0.82854,0.01817
0.82856,0.01817
0.82857,0.01817
0.82857,0.01817
0.8286,0.01817
0.8286,0.01817
0.82861,0.01816
0.82862,0.01816
0.82862,0.01816
0.82863,0.01816
0.82863,0.01816
0.82864,0.01816
0.82864,0.01816
0.82865,0.01815
0.82866,0.01815
0.82866,0.01814
0.82867,0.01814
0.82867,0.01814
0.82869,0.01814
0.8287,0.01813
0.8287,0.01813
0.82871,0.01813
0.82872,0.01813
0.82872,0.01812
0.82872,0.01812
0.82872,0.01812
0.82873,0.01811
0.82873,0.01811
0.82874,0.01811
0.82875,0.01811
0.82875,0.0181
0.82876,0.0181
0.82877,0.0181
0.82877,0.0181
0.82878,0.0181
0.82879,0.0181
0.8288,0.01809
0.8288,0.01809
0.82881,0.01809
0.82881,0.01809
0.82882,0.01808
0.82882,0.01808
0.82883,0.01807
0.82883,0.01807
0.82883,0.01807
0.82884,0.01807
0.82885,0.01807
0.82885,0.01807
0.82886,0.01807
0.82886,0.01806
0.82887,0.01806
0.82887,0.01806
0.82888,0.01806
0.82888,0.01806
0.8289,0.01806
0.8289,0.01804
0.82891,0.01804
0.82891,0.01804
0.82891,0.01804
0.82893,0.01804
0.82893,0.01804
0.82893,0.01804
0.82894,0.01804
0.82897,0.01804
0.82897,0.01804
0.82898,0.01803
0.82898,0.01803
0.82898,0.01803
0.82899,0.01803
0.829,0.01803
0.829,0.01802
0.82901,0.01802
0.82901,0.01802
0.82901,0.01802
0.82902,0.01802
0.82902,0.01802
0.82903,0.01801
0.82903,0.01801
0.82904,0.01801
0.82905,0.018
0.82905,0.018
0.82905,0.01799
0.82905,0.01799
0.82905,0.01799
0.82906,0.01799
0.82907,0.01799
0.82907,0.01799
0.82907,0.01799
0.82907,0.01798
0.82908,0.01798
0.82909,0.01797
0.82911,0.01797
0.82912,0.01797
0.82913,0.01797
0.82913,0.01797
0.82913,0.01797
0.82917,0.01797
0.82917,0.01797
0.82918,0.01796
0.82919,0.01796
0.8292,0.01796
0.82922,0.01796
0.82923,0.01796
0.82923,0.01796
0.82923,0.01795
0.82925,0.01794
0.82925,0.01794
0.82927,0.01794
0.8293,0.01794
0.82931,0.01794
0.82934,0.01794
0.82934,0.01794
0.82938,0.01793
0.82939,0.01793
0.82939,0.01793
0.8294,0.01793
0.82943,0.01793
0.82943,0.01793
0.82944,0.01792
0.82944,0.01792
0.82944,0.01792
0.82944,0.01792
0.82944,0.01791
0.82945,0.01791
0.82946,0.01791
0.82948,0.01791
0.8295,0.01791
0.82952,0.01791
0.82952,0.01791
0.82952,0.01791
0.82952,0.01791
0.82952,0.0179
0.82953,0.0179
0.82954,0.0179
0.82956,0.01789
0.82956,0.01789
0.82958,0.01789
0.82961,0.01788
0.82964,0.01788
0.82966,0.01788
0.82968,0.01788
0.82968,0.01788
0.82969,0.01788
0.8297,0.01787
0.8297,0.01787
0.82972,0.01787
0.82973,0.01786
0.82973,0.01786
0.82975,0.01786
0.82975,0.01786
0.82977,0.01786
0.82977,0.01786
0.82978,0.01786
0.82979,0.01785
0.82979,0.01785
0.82979,0.01784
0.82979,0.01784
0.82982,0.01784
0.82982,0.01784
0.82982,0.01784
0.82982,0.01784
0.82983,0.01784
0.82984,0.01784
0.82987,0.01784
0.82987,0.01783
0.82987,0.01783
0.82987,0.01783
0.82988,0.01783
0.82988,0.01783
0.82988,0.01783
0.82989,0.01782
0.82989,0.01782
0.8299,0.01781
0.8299,0.01781
0.82991,0.01781
0.82991,0.01781
0.82992,0.01781
0.82994,0.01781
0.82994,0.01781
0.82996,0.01781
0.82998,0.01781
0.82999,0.0178
0.83,0.0178
0.83,0.01779
0.83,0.01779
0.83001,0.01779
0.83002,0.01778
0.83005,0.01778
0.83005,0.01777
0.83005,0.01777
0.83005,0.01777
0.83006,0.01777
0.83007,0.01777
0.83008,0.01777
0.83009,0.01776
0.83009,0.01776
0.83009,0.01776
0.8301,0.01775
0.83011,0.01775
0.83012,0.01775
0.83012,0.01775
0.83014,0.01774
0.83015,0.01774
0.83015,0.01774
0.83016,0.01774
0.83017,0.01774
0.83017,0.01774
0.83018,0.01773
0.83018,0.01772
0.83019,0.01772
0.83019,0.01772
0.8302,0.01772
0.83021,0.01772
0.83024,0.01771
0.83024,0.01771
0.83025,0.01771
0.83025,0.01771
0.83025,0.0177
0.83027,0.0177
0.83027,0.0177
0.83028,0.0177
0.83029,0.01769
0.83029,0.01769
0.83031,0.01768
0.83031,0.01768
0.83031,0.01768
0.83032,0.01768
0.83032,0.01768
0.83032,0.01768
0.83033,0.01768
0.83033,0.01767
0.83034,0.01767
0.83034,0.01767
0.83035,0.01767
0.83036,0.01767
0.83036,0.01767
0.83036,0.01767
0.83037,0.01766
0.8304,0.01766
0.83041,0.01766
0.83041,0.01766
0.83042,0.01766
0.83042,0.01766
0.83042,0.01765
0.83043,0.01765
0.83045,0.01765
0.83045,0.01764
0.83046,0.01764
0.83047,0.01764
0.83048,0.01764
0.83048,0.01764
0.83049,0.01763
0.8305,0.01763
0.8305,0.01763
0.83051,0.01763
0.83055,0.01763
0.83055,0.01763
0.83055,0.01762
0.83056,0.01762
0.83056,0.01762
0.83057,0.01761
0.83058,0.01761
0.83058,0.01761
0.8306,0.01761
0.83063,0.01761
0.83068,0.0176
0.83069,0.0176
0.83069,0.0176
0.8307,0.0176
0.83073,0.01759
0.83074,0.01759
0.83074,0.01759
0.83075,0.01759
0.83076,0.01758
0.83076,0.01758
0.83076,0.01758
0.83076,0.01758
0.83077,0.01757
0.83078,0.01757
0.83079,0.01757
0.8308,0.01756
0.83081,0.01756
0.83082,0.01756
0.83082,0.01756
0.83083,0.01756
0.83084,0.01755
0.83084,0.01755
0.83084,0.01755
0.83086,0.01755
0.83087,0.01754
0.83088,0.01753
0.83089,0.01753
0.8309,0.01753
0.8309,0.01752
0.83091,0.01752
0.83092,0.01752
0.83092,0.01752
0.83096,0.01751
0.83097,0.01751
0.83097,0.01751
0.83098,0.0175
0.83099,0.0175
0.83101,0.0175
0.83102,0.0175
0.83102,0.0175
0.83102,0.0175
0.83103,0.01749
0.83103,0.01749
0.83104,0.01749
0.83106,0.01749
0.83106,0.01749
0.83106,0.01749
0.83107,0.01749
0.8311,0.01749
0.83111,0.01748
0.83111,0.01748
0.83112,0.01748
0.83115,0.01747
0.83115,0.01747
0.83115,0.01747
0.83117,0.01747
0.83119,0.01747
0.83121,0.01747
0.83122,0.01747
0.83122,0.01747
0.83122,0.01745
0.83123,0.01745
0.83124,0.01745
0.83125,0.01745
0.83126,0.01744
0.83127,0.01744
0.83128,0.01744
0.83131,0.01744
0.83132,0.01744
0.83132,0.01743
0.83132,0.01743
0.83133,0.01743
0.83134,0.01743
0.83135,0.01742
0.83136,0.01742
0.83136,0.0174
0.83137,0.0174
0.83138,0.0174
0.83139,0.0174
0.8314,0.0174
0.83141,0.0174
0.83141,0.01739
0.83141,0.01738
0.83147,0.01738
0.83147,0.01738
0.83147,0.01738
0.83148,0.01738
0.83151,0.01737
0.83151,0.01737
0.83154,0.01737
0.83155,0.01737
0.83155,0.01737
0.83157,0.01737
0.83158,0.01736
0.83159,0.01736
0.8316,0.01736
0.8316,0.01736
0.8316,0.01736
0.8316,0.01735
0.83161,0.01735
0.83161,0.01735
0.83161,0.01734
0.83163,0.01734
0.83164,0.01734
0.83166,0.01733
0.83166,0.01733
0.83167,0.01733
0.83167,0.01733
0.8317,0.01733
0.8317,0.01733
0.83172,0.01733
0.83172,0.01733
0.83173,0.01732
0.83173,0.01732
0.83175,0.01732
0.83175,0.01732
0.83175,0.01732
0.83176,0.01732
0.83177,0.01732
0.83177,0.01732
0.83178,0.01732
0.83178,0.01732
0.8318,0.01731
0.8318,0.01731
0.83181,0.01731
0.83181,0.01731
0.83181,0.0173
0.83182,0.0173
0.83183,0.0173
0.83184,0.01729
0.83189,0.01729
0.8319,0.01729
0.8319,0.01729
0.83191,0.01729
0.83191,0.01728
0.83192,0.01728
0.83193,0.01728
0.83193,0.01728
0.83195,0.01727
0.83195,0.01727
0.83196,0.01727
0.83196,0.01727
0.83197,0.01727
0.83198,0.01726
0.83199,0.01726
0.83199,0.01726
0.832,0.01726
0.83201,0.01726
0.83201,0.01726
0.83201,0.01725
0.83202,0.01725
0.83202,0.01724
0.83204,0.01724
0.83204,0.01723
0.83205,0.01723
0.83205,0.01723
0.83207,0.01723
0.83207,0.01723
0.83209,0.01723
0.8321,0.01723
0.83211,0.01723
0.83211,0.01722
0.83211,0.01722
0.83212,0.01722
0.83212,0.01722
0.83212,0.01722
0.83214,0.01722
0.83216,0.01722
0.83216,0.01721
0.83217,0.01721
0.83217,0.0172
0.83218,0.0172
0.83219,0.0172
0.8322,0.0172
0.83221,0.0172
0.83221,0.0172
0.83222,0.0172
0.83222,0.0172
0.83223,0.0172
0.83224,0.01719
0.83224,0.01719
0.83224,0.01719
0.83225,0.01719
0.83225,0.01718
0.83225,0.01718
0.83225,0.01718
0.83226,0.01718
0.83226,0.01718
0.83227,0.01718
0.83227,0.01717
0.83228,0.01717
0.83228,0.01717
0.83228,0.01717
0.83228,0.01717
0.83229,0.01717
0.83231,0.01717
0.83233,0.01716
0.83235,0.01716
0.83237,0.01716
0.83237,0.01715
0.83239,0.01715
0.8324,0.01715
0.8324,0.01715
0.8324,0.01715
0.83241,0.01715
0.83243,0.01714
0.83243,0.01714
0.83244,0.01714
0.83245,0.01714
0.83246,0.01714
0.83246,0.01714
0.83248,0.01714
0.8325,0.01713
0.83251,0.01713
0.83253,0.01713
0.83254,0.01712
0.83254,0.01712
0.83255,0.01712
0.83255,0.01712
0.83256,0.01712
0.83256,0.01711
0.83257,0.01711
0.83258,0.01711
0.83258,0.01711
0.8326,0.01711
0.8326,0.01711
0.83261,0.01711
0.83261,0.01711
0.83261,0.0171
0.83263,0.0171
0.83264,0.0171
0.83265,0.0171
0.83266,0.01709
0.83266,0.01709
0.83269,0.01709
0.83269,0.01709
0.8327,0.01708
0.83272,0.01708
0.83273,0.01707
0.83273,0.01707
0.83275,0.01707
0.83275,0.01707
0.83276,0.01707
0.83276,0.01707
0.83277,0.01707
0.83277,0.01707
0.83279,0.01706
0.83279,0.01706
0.83279,0.01706
0.83281,0.01706
0.83281,0.01706
0.83281,0.01706
0.83281,0.01705
0.83282,0.01705
0.83283,0.01705
0.83286,0.01705
0.83286,0.01704
0.83287,0.01704
0.83287,0.01704
0.83288,0.01704
0.83289,0.01704
0.8329,0.01704
0.8329,0.01703
0.8329,0.01703
0.83291,0.01703
0.83291,0.01703
0.83292,0.01702
0.83292,0.01702
0.83292,0.017
0.83292,0.017
0.83292,0.017
0.83294,0.017
0.83294,0.01699
0.83294,0.01699
0.83295,0.01699
0.83296,0.01699
0.83296,0.01699
0.83297,0.01698
0.83297,0.01698
0.83297,0.01698
0.83298,0.01698
0.83298,0.01697
0.83299,0.01697
0.83299,0.01697
0.83299,0.01697
0.833,0.01697
0.833,0.01695
0.83302,0.01695
0.83302,0.01695
0.83305,0.01695
0.83306,0.01695
0.83306,0.01695
0.83308,0.01695
0.83308,0.01694
0.83308,0.01693
0.83309,0.01693
0.83309,0.01693
0.83309,0.01693
0.8331,0.01693
0.8331,0.01692
0.8331,0.01692
0.83311,0.01691
0.83312,0.01691
0.83312,0.01691
0.83313,0.01691
0.83314,0.01691
0.83316,0.01691
0.83316,0.0169
0.83318,0.0169
0.83318,0.0169
0.83318,0.0169
0.83318,0.0169
0.83319,0.0169
0.83319,0.0169
0.83319,0.0169
0.8332,0.0169
0.8332,0.0169
0.8332,0.01689
0.8332,0.01689
0.83323,0.01689
0.83324,0.01688
0.83325,0.01687
0.83325,0.01687
0.83327,0.01687
0.83327,0.01687
0.83329,0.01687
0.83329,0.01687
0.8333,0.01687
0.8333,0.01687
0.83331,0.01687
0.83331,0.01687
0.83331,0.01686
0.83332,0.01686
0.83333,0.01686
0.83333,0.01686
0.83335,0.01686
0.83336,0.01686
0.83337,0.01685
0.83337,0.01685
0.83338,0.01685
0.83341,0.01685
0.83341,0.01685
0.83343,0.01684
0.83344,0.01684
0.83344,0.01683
0.83345,0.01682
0.83345,0.01682
0.83347,0.01681
0.83348,0.01681
0.83348,0.01681
0.83349,0.0168
0.83349,0.0168
0.8335,0.0168
0.83351,0.0168
0.83351,0.0168
0.83354,0.0168
0.83354,0.0168
0.83355,0.01679
0.83356,0.01679
0.83356,0.01679
0.83356,0.01679
0.83358,0.01679
0.83358,0.01679
0.83359,0.01679
0.83359,0.01678
0.8336,0.01678
0.8336,0.01678
0.83362,0.01678
0.83363,0.01678
0.83364,0.01677
0.83366,0.01677
0.83366,0.01677
0.83366,0.01677
0.83366,0.01677
0.83366,0.01677
0.83367,0.01676
0.83368,0.01676
0.83368,0.01676
0.83368,0.01676
0.83369,0.01676
0.83371,0.01676
0.83371,0.01675
0.83373,0.01675
0.83374,0.01675
0.83374,0.01675
0.83375,0.01675
0.83376,0.01675
0.83378,0.01674
0.83378,0.01674
0.8338,0.01674
0.8338,0.01674
0.83381,0.01674
0.83382,0.01674
0.83383,0.01674
0.83384,0.01673
0.83385,0.01673
0.83385,0.01673
0.83386,0.01673
0.83386,0.01672
0.83387,0.01672
0.83387,0.01672
0.83387,0.01672
0.8339,0.01672
0.83391,0.01671
0.83393,0.01671
0.83393,0.01671
0.83393,0.01671
0.83393,0.01671
0.83395,0.0167
0.83396,0.0167
0.83398,0.0167
0.83401,0.0167
0.83401,0.0167
0.83402,0.01669
0.83403,0.01669
0.83403,0.01669
0.83406,0.01669
0.83407,0.01668
0.83408,0.01668
0.83409,0.01668
0.83409,0.01668
0.8341,0.01668
0.8341,0.01668
0.83411,0.01668
0.83412,0.01667
0.83413,0.01667
0.83413,0.01667
0.83414,0.01667
0.83415,0.01666
0.83417,0.01666
0.83417,0.01666
0.8342,0.01666
0.83422,0.01666
0.83422,0.01666
0.83423,0.01666
0.83423,0.01665
0.83423,0.01665
0.83424,0.01665
0.83425,0.01665
0.83425,0.01665
0.83426,0.01664
0.83427,0.01664
0.83427,0.01664
0.83428,0.01664
0.83428,0.01664
0.83428,0.01664
0.8343,0.01664
0.8343,0.01663
0.8343,0.01663
0.83431,0.01663
0.83431,0.01663
0.83431,0.01663
0.83432,0.01663
0.83432,0.01662
0.83432,0.01662
0.83433,0.01662
0.83434,0.01662
0.83435,0.01662
0.83435,0.01662
0.83435,0.01662
0.83436,0.01662
0.83436,0.01662
0.8344,0.01662
0.83443,0.01661
0.83444,0.01661
0.83444,0.0166
0.83445,0.0166
0.83445,0.0166
0.83446,0.0166
0.83448,0.01659
0.83449,0.01659
0.83449,0.01659
0.8345,0.01658
0.83452,0.01658
0.83452,0.01658
0.83452,0.01658
0.83453,0.01658
0.83453,0.01656
0.83454,0.01656
0.83455,0.01655
0.83455,0.01655
0.83456,0.01655
0.83457,0.01655
0.83457,0.01655
0.83459,0.01655
0.83464,0.01654
0.83464,0.01654
0.83466,0.01654
0.83466,0.01654
0.83467,0.01654
0.83467,0.01654
0.83472,0.01654
0.83473,0.01654
0.83473,0.01653
0.83473,0.01653
0.83473,0.01653
0.83474,0.01653
0.83475,0.01653
0.83475,0.01653
0.83475,0.01652
0.83477,0.01652
0.8348,0.01652
0.8348,0.01651
0.83481,0.01651
0.83482,0.0165
0.83482,0.0165
0.83482,0.0165
0.83483,0.0165
0.83485,0.0165
0.83487,0.0165
0.83487,0.0165
0.83488,0.0165
0.83488,0.0165
0.83488,0.01649
0.83492,0.01649
0.83492,0.01649
0.83493,0.01649
0.83493,0.01649
0.83493,0.01648
0.83494,0.01648
0.83494,0.01648
0.83495,0.01648
0.83495,0.01648
0.83496,0.01648
0.83497,0.01648
0.83497,0.01648
0.835,0.01647
0.835,0.01647
0.835,0.01647
0.83501,0.01647
0.83502,0.01647
0.83503,0.01647
0.83504,0.01646
0.83505,0.01646
0.83506,0.01646
0.83507,0.01646
0.83507,0.01646
0.83508,0.01646
0.83509,0.01646
0.83511,0.01646
0.83511,0.01646
0.83512,0.01646
0.83512,0.01645
0.83514,0.01645
0.83514,0.01645
0.83515,0.01645
0.83515,0.01644
0.83515,0.01644
0.83516,0.01644
0.83517,0.01644
0.83518,0.01644
0.83519,0.01644
0.8352,0.01643
0.83523,0.01643
0.83524,0.01643
0.83527,0.01643
0.83527,0.01643
0.8353,0.01642
0.83531,0.01642
0.83532,0.01642
0.83532,0.01642
0.83533,0.01642
0.83533,0.01642
0.83533,0.01642
0.83534,0.01642
0.83534,0.01642
0.83535,0.01642
0.83537,0.01641
0.83538,0.01641
0.83539,0.01641
0.83539,0.0164
0.83542,0.0164
0.83543,0.01639
